UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,MAPPED_INSTRUMENT,BASE,QUOTE,BASE_ID,QUOTE_ID,TRANSFORM_FUNCTION,OPEN,HIGH,LOW,CLOSE,FIRST_TRADE_TIMESTAMP,LAST_TRADE_TIMESTAMP,FIRST_TRADE_PRICE,HIGH_TRADE_PRICE,HIGH_TRADE_TIMESTAMP,LOW_TRADE_PRICE,LOW_TRADE_TIMESTAMP,LAST_TRADE_PRICE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,TOTAL_TRADES_UNKNOWN,VOLUME,QUOTE_VOLUME,VOLUME_BUY,QUOTE_VOLUME_BUY,VOLUME_SELL,QUOTE_VOLUME_SELL,VOLUME_UNKNOWN,QUOTE_VOLUME_UNKNOWN,datetime
HOUR,1724216400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59358.0,59404.97,59292.64,59379.99,1724216400,1724219998,59357.99,59404.97,1724217668,59292.64,1724219277,59379.99,28924,12161,16763,0,373.88885,22194739.4426218,155.55038,9233923.3041865,218.33847,12960816.1384353,0,0,2024-08-21 05:00:00+00:00
HOUR,1724220000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59379.99,59739.52,59364.1,59627.32,1724220000,1724223599,59379.99,59739.52,1724221662,59364.1,1724220103,59627.32,52251,26616,25635,0,813.29793,48478371.0977086,457.78352,27284021.6767714,355.51441,21194349.4209372,0,0,2024-08-21 06:00:00+00:00
HOUR,1724223600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59627.32,59735.99,59580.0,59712.0,1724223600,1724227199,59627.32,59735.99,1724227037,59580.0,1724224503,59712.0,38385,19130,19255,0,533.99979,31862618.3769475,269.20888,16063766.5447628,264.79091,15798851.8321847,0,0,2024-08-21 07:00:00+00:00
HOUR,1724227200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59712.0,59924.13,59231.33,59443.0,1724227200,1724230799,59711.99,59924.13,1724227274,59231.33,1724228161,59443.0,80806,35799,45007,0,1071.73137,63832999.4542054,522.83473,31155397.7685938,548.89664,32677601.6856116,0,0,2024-08-21 08:00:00+00:00
HOUR,1724230800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59443.0,59508.0,59085.88,59290.51,1724230800,1724234398,59443.0,59508.0,1724230881,59085.88,1724232681,59290.51,59677,27429,32248,0,979.21548,58010759.1982126,381.80983,22619989.8734954,597.40565,35390769.3247172,0,0,2024-08-21 09:00:00+00:00
HOUR,1724234400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59290.51,59484.4,59210.48,59468.4,1724234400,1724237999,59290.51,59484.4,1724237879,59210.48,1724236940,59468.4,36175,19225,16950,0,481.17914,28552377.9939786,268.90305,15957721.6738907,212.27609,12594656.3200879,0,0,2024-08-21 10:00:00+00:00
HOUR,1724238000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59468.4,59509.34,59254.47,59361.14,1724238000,1724241599,59468.4,59509.34,1724238049,59254.47,1724240728,59361.14,36152,17375,18777,0,399.0749,23701812.2931011,164.55943,9774053.7534578,234.51547,13927758.5396433,0,0,2024-08-21 11:00:00+00:00
HOUR,1724241600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59361.14,59600.0,59265.77,59506.9,1724241600,1724245199,59361.14,59600.0,1724244368,59265.77,1724242729,59506.9,49592,23857,25735,0,711.51803,42305473.6998774,373.13918,22188364.0599082,338.37885,20117109.6399692,0,0,2024-08-21 12:00:00+00:00
HOUR,1724245200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59506.9,60100.0,58850.0,59928.0,1724245200,1724248799,59506.9,60100.0,1724248785,58850.0,1724247841,59928.0,164502,88302,76200,0,2610.70655,155021875.137962,1266.71995,75264657.0005468,1343.9866,79757218.1373791,0,0,2024-08-21 13:00:00+00:00
HOUR,1724248800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59928.0,60201.98,59193.66,59410.41,1724248800,1724252399,59928.01,60201.98,1724249428,59193.66,1724249787,59410.41,257329,124666,132663,0,3616.50419,215916680.971229,1751.82361,104571710.306622,1864.68058,111344970.664585,0,0,2024-08-21 14:00:00+00:00
HOUR,1724252400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59410.41,59782.97,59300.99,59511.8,1724252400,1724255999,59410.41,59782.97,1724255209,59300.99,1724252827,59511.8,97715,51890,45825,0,1069.51671,63691037.8238281,591.65388,35234472.1067032,477.86283,28456565.7171249,0,0,2024-08-21 15:00:00+00:00
HOUR,1724256000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59511.8,59947.36,59375.0,59885.58,1724256000,1724259599,59511.79,59947.36,1724259378,59375.0,1724256299,59885.58,91103,46382,44721,0,1038.66262,61934963.8900116,566.57239,33788918.0336148,472.09023,28146045.8563968,0,0,2024-08-21 16:00:00+00:00
HOUR,1724259600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59885.58,60046.0,59708.04,59928.42,1724259600,1724263199,59885.58,60046.0,1724262492,59708.04,1724260146,59928.42,78841,37159,41682,0,703.95841,42159560.9851216,336.07384,20127055.6808231,367.88457,22032505.3042985,0,0,2024-08-21 17:00:00+00:00
HOUR,1724263200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,59928.42,60831.9,59843.23,60771.28,1724263200,1724266799,59928.42,60831.9,1724266713,59843.23,1724263370,60771.28,154040,80893,73147,0,1989.87165,120247097.476789,1078.33775,65165126.3125892,911.5339,55081971.1641813,0,0,2024-08-21 18:00:00+00:00
HOUR,1724266800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60771.28,61625.2,60588.64,61570.0,1724266800,1724270399,60771.28,61625.2,1724270275,60588.64,1724267847,61570.0,220004,116266,103738,0,3404.80333,208213168.956126,1922.29019,117604244.177411,1482.51314,90608924.7786571,0,0,2024-08-21 19:00:00+00:00
HOUR,1724270400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61570.0,61820.93,60902.13,61236.0,1724270400,1724273999,61570.0,61820.93,1724270701,60902.13,1724273625,61236.0,152774,75548,77226,0,2736.96402,168157816.963744,1406.54453,86445329.9985428,1330.41949,81712486.9653005,0,0,2024-08-21 20:00:00+00:00
HOUR,1724274000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61236.0,61499.93,60928.0,61235.97,1724274000,1724277599,61236.0,61499.93,1724275883,60928.0,1724274527,61235.97,73676,33986,39690,0,1109.71897,67943819.9738818,571.82193,35013150.7706895,537.89704,32930669.2031923,0,0,2024-08-21 21:00:00+00:00
HOUR,1724277600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61235.97,61500.0,61173.51,61176.47,1724277600,1724281199,61235.97,61500.0,1724279776,61173.51,1724277675,61176.47,51128,21502,29626,0,624.24182,38282407.2209564,273.4789,16774384.5979635,350.76292,21508022.6229929,0,0,2024-08-21 22:00:00+00:00
HOUR,1724281200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61176.47,61300.01,61002.17,61156.03,1724281200,1724284799,61176.47,61300.01,1724281930,61002.17,1724283994,61156.03,53283,22982,30301,0,1054.20714,64485176.5146151,559.14546,34201826.9446044,495.06168,30283349.5700107,0,0,2024-08-21 23:00:00+00:00
HOUR,1724284800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61156.03,61229.0,60811.07,60818.15,1724284800,1724288399,61156.03,61229.0,1724284901,60811.07,1724288391,60818.15,50269,21754,28515,0,697.77129,42581176.7980336,337.40208,20591167.0975103,360.36921,21990009.7005233,0,0,2024-08-22 00:00:00+00:00
HOUR,1724288400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60818.15,60995.96,60724.79,60970.0,1724288400,1724291998,60818.15,60995.96,1724291962,60724.79,1724288601,60970.0,52588,24776,27812,0,664.60511,40457814.4669004,337.58021,20552289.9549688,327.0249,19905524.5119316,0,0,2024-08-22 01:00:00+00:00
HOUR,1724292000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60970.0,60970.01,59724.87,60186.48,1724292000,1724295598,60970.0,60970.01,1724292001,59724.87,1724295152,60186.48,120579,54608,65971,0,1774.35461,106968929.421796,706.85305,42591338.8401466,1067.50156,64377590.5816705,0,0,2024-08-22 02:00:00+00:00
HOUR,1724295600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60186.48,60624.0,60074.0,60548.9,1724295600,1724299199,60186.49,60624.0,1724298948,60074.0,1724295832,60548.9,76683,42531,34152,0,972.81011,58711616.6986024,500.52783,30211742.0372131,472.28228,28499874.6613893,0,0,2024-08-22 03:00:00+00:00
HOUR,1724299200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60548.9,60850.0,60459.98,60834.52,1724299200,1724302799,60548.9,60850.0,1724302771,60459.98,1724299468,60834.52,56709,28338,28371,0,853.58077,51772568.9208417,435.18088,26396102.50744,418.39989,25376466.4134017,0,0,2024-08-22 04:00:00+00:00
HOUR,1724302800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60834.52,60834.53,60602.45,60724.0,1724302800,1724306399,60834.53,60834.53,1724302800,60602.45,1724305632,60724.0,63578,21837,41741,0,507.77932,30826908.9016013,200.70984,12184730.102966,307.06948,18642178.7986353,0,0,2024-08-22 05:00:00+00:00
HOUR,1724306400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60724.0,60944.53,60682.41,60762.91,1724306400,1724309997,60724.01,60944.53,1724307074,60682.41,1724306419,60762.91,68227,29542,38685,0,554.46896,33713732.7709099,266.11996,16182137.206644,288.349,17531595.5642659,0,0,2024-08-22 06:00:00+00:00
HOUR,1724310000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60762.91,61114.23,60708.69,60984.31,1724310000,1724313599,60762.92,61114.23,1724313383,60708.69,1724310726,60984.31,58959,28099,30860,0,761.04674,46330700.2477876,396.38551,24142229.4152749,364.66123,22188470.8325127,0,0,2024-08-22 07:00:00+00:00
HOUR,1724313600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60984.31,61112.0,60859.79,60926.81,1724313600,1724317199,60984.31,61112.0,1724316045,60859.79,1724314438,60926.81,53660,23876,29784,0,740.93955,45176094.6072282,351.00518,21399798.9028696,389.93437,23776295.7043586,0,0,2024-08-22 08:00:00+00:00
HOUR,1724317200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60926.81,60976.32,60802.38,60887.98,1724317200,1724320798,60926.81,60976.32,1724319081,60802.38,1724318188,60887.98,43720,18183,25537,0,541.86058,32997576.664989,203.67163,12401977.8930975,338.18895,20595598.7718915,0,0,2024-08-22 09:00:00+00:00
HOUR,1724320800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60887.98,61400.0,60827.12,61350.01,1724320800,1724324399,60887.99,61400.0,1724324319,60827.12,1724321020,61350.01,66036,33838,32198,0,807.95803,49418532.4783006,459.14355,28080980.3285442,348.81448,21337552.1497564,0,0,2024-08-22 10:00:00+00:00
HOUR,1724324400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61350.01,61382.24,61097.59,61336.09,1724324400,1724327999,61350.02,61382.24,1724327697,61097.59,1724324765,61336.09,64376,32252,32124,0,1008.84315,61789939.1909561,552.26479,33828326.4537396,456.57836,27961612.7372165,0,0,2024-08-22 11:00:00+00:00
HOUR,1724328000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61336.09,61398.18,60772.12,60879.19,1724328000,1724331598,61336.09,61398.18,1724328151,60772.12,1724330121,60879.19,111287,59857,51430,0,1784.93315,108890576.551325,798.09016,48661795.5500035,986.84299,60228781.001381,0,0,2024-08-22 12:00:00+00:00
HOUR,1724331600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60879.19,60934.03,60394.64,60815.99,1724331600,1724335199,60879.19,60934.03,1724333592,60394.64,1724334418,60815.99,146213,75175,71038,0,1767.72909,107348836.541277,859.56046,52213065.0968905,908.16863,55135771.4443945,0,0,2024-08-22 13:00:00+00:00
HOUR,1724335200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60815.99,60854.28,60300.0,60510.48,1724335200,1724338799,60816.0,60854.28,1724335205,60300.0,1724338165,60510.48,139502,73286,66216,0,1756.83797,106374051.027644,812.59002,49208392.9395082,944.24795,57165658.0881202,0,0,2024-08-22 14:00:00+00:00
HOUR,1724338800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60510.48,60833.0,60100.0,60407.4,1724338800,1724342399,60510.48,60833.0,1724339141,60100.0,1724341826,60407.4,129535,73407,56128,0,1539.81542,92976590.5836358,751.68554,45396193.0985853,788.12988,47580397.4850505,0,0,2024-08-22 15:00:00+00:00
HOUR,1724342400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60407.4,60600.2,60281.02,60329.7,1724342400,1724345999,60407.39,60600.2,1724344721,60281.02,1724343395,60329.7,86734,47598,39136,0,791.08987,47812416.2404722,354.75892,21446589.6156382,436.33095,26365826.624834,0,0,2024-08-22 16:00:00+00:00
HOUR,1724346000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60329.7,60512.01,60142.85,60164.7,1724346000,1724349599,60329.7,60512.01,1724347186,60142.85,1724349333,60164.7,70348,35653,34695,0,622.62683,37573572.9773933,291.66545,17605267.7852558,330.96138,19968305.1921375,0,0,2024-08-22 17:00:00+00:00
HOUR,1724349600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60164.7,60566.51,60131.0,60331.16,1724349600,1724353199,60164.7,60566.51,1724352463,60131.0,1724349681,60331.16,60955,32731,28224,0,609.78843,36817750.6120943,375.51643,22667455.7390408,234.272,14150294.8730535,0,0,2024-08-22 18:00:00+00:00
HOUR,1724353200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60331.16,60439.11,60154.78,60308.0,1724353200,1724356799,60331.16,60439.11,1724356209,60154.78,1724355332,60308.0,58517,27160,31357,0,640.16244,38595361.1139726,283.40348,17088129.0448109,356.75896,21507232.0691617,0,0,2024-08-22 19:00:00+00:00
HOUR,1724356800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60308.0,60691.2,60288.0,60680.01,1724356800,1724360399,60307.99,60691.2,1724360382,60288.0,1724356865,60680.01,48579,25104,23475,0,824.0994,49828478.4329663,496.80359,30045110.3342801,327.29581,19783368.0986862,0,0,2024-08-22 20:00:00+00:00
HOUR,1724360400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60680.01,60707.88,60439.78,60545.47,1724360400,1724363999,60680.0,60707.88,1724360408,60439.78,1724361485,60545.47,30594,12381,18213,0,388.49711,23528025.1465707,177.28331,10736410.1954016,211.2138,12791614.9511691,0,0,2024-08-22 21:00:00+00:00
HOUR,1724364000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60545.47,60609.8,60400.0,60435.05,1724364000,1724367599,60545.46,60609.8,1724364140,60400.0,1724365117,60435.05,31478,15850,15628,0,324.00458,19602205.3766519,150.99794,9138688.0115205,173.00664,10463517.3651314,0,0,2024-08-22 22:00:00+00:00
HOUR,1724367600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60435.05,60462.56,60297.5,60375.84,1724367600,1724371199,60435.04,60462.56,1724369570,60297.5,1724368198,60375.84,29154,16587,12567,0,305.60337,18450792.1839946,170.13395,10272122.9268235,135.46942,8178669.2571711,0,0,2024-08-22 23:00:00+00:00
HOUR,1724371200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60375.84,60968.24,60342.14,60726.16,1724371200,1724374799,60375.83,60968.24,1724373556,60342.14,1724371313,60726.16,59448,32726,26722,0,824.57505,50047187.968971,454.5991,27587768.86351,369.97595,22459419.105461,0,0,2024-08-23 00:00:00+00:00
HOUR,1724374800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60726.16,60855.77,60603.99,60768.45,1724374800,1724378399,60726.17,60855.77,1724375599,60603.99,1724376844,60768.45,37605,18619,18986,0,491.11811,29838324.1814909,233.33674,14176816.9952799,257.78137,15661507.186211,0,0,2024-08-23 01:00:00+00:00
HOUR,1724378400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60768.45,60806.74,60618.0,60625.7,1724378400,1724381999,60768.45,60806.74,1724378992,60618.0,1724381952,60625.7,30546,16049,14497,0,502.98931,30545946.0791125,240.22677,14587887.5619827,262.76254,15958058.5171298,0,0,2024-08-23 02:00:00+00:00
HOUR,1724382000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60625.7,60689.4,60572.94,60593.31,1724382000,1724385599,60625.69,60689.4,1724382917,60572.94,1724384959,60593.31,29563,15585,13978,0,365.69223,22168210.3505695,178.49314,10819768.8869508,187.19909,11348441.4636187,0,0,2024-08-23 03:00:00+00:00
HOUR,1724385600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60593.31,60742.85,60582.68,60707.51,1724385600,1724389199,60593.31,60742.85,1724387335,60582.68,1724386322,60707.51,35608,18433,17175,0,537.65592,32612827.0009177,294.22875,17847491.2445448,243.42717,14765335.7563729,0,0,2024-08-23 04:00:00+00:00
HOUR,1724389200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60707.51,61089.6,60707.51,60856.26,1724389200,1724392799,60707.52,61089.6,1724390765,60707.51,1724389208,60856.26,59568,33738,25830,0,825.62287,50294533.7958279,439.50116,26774608.952109,386.12171,23519924.8437189,0,0,2024-08-23 05:00:00+00:00
HOUR,1724392800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60856.26,61367.74,60832.27,61189.58,1724392800,1724396399,60856.26,61367.74,1724395855,60832.27,1724392952,61189.58,66003,35086,30917,0,963.67862,58855953.7105321,503.03747,30725144.3828695,460.64115,28130809.3276626,0,0,2024-08-23 06:00:00+00:00
HOUR,1724396400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61189.58,61259.93,60937.97,61069.27,1724396400,1724399998,61189.59,61259.93,1724396564,60937.97,1724399533,61069.27,47635,22933,24702,0,610.29337,37292407.1438547,246.25107,15048181.876318,364.0423,22244225.2675367,0,0,2024-08-23 07:00:00+00:00
HOUR,1724400000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61069.27,61322.66,61036.84,61321.4,1724400000,1724403599,61069.26,61322.66,1724403582,61036.84,1724400094,61321.4,46726,23154,23572,0,594.0302,36350319.9094207,291.91991,17864741.1491966,302.11029,18485578.7602241,0,0,2024-08-23 08:00:00+00:00
HOUR,1724403600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61321.4,61337.57,61003.0,61022.13,1724403600,1724407199,61321.4,61337.57,1724403973,61003.0,1724406471,61022.13,48692,21836,26856,0,593.42725,36308855.6321845,229.63593,14050592.6266749,363.79132,22258263.0055096,0,0,2024-08-23 09:00:00+00:00
HOUR,1724407200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61022.13,61166.01,61007.17,61060.75,1724407200,1724410799,61022.12,61166.01,1724409450,61007.17,1724407454,61060.75,32309,15934,16375,0,371.99579,22725530.463443,184.78063,11288262.4159655,187.21516,11437268.0474775,0,0,2024-08-23 10:00:00+00:00
HOUR,1724410800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61060.75,61079.04,60691.11,60741.68,1724410800,1724414399,61060.75,61079.04,1724410986,60691.11,1724414247,60741.68,60351,25034,35317,0,754.07451,45872479.188482,316.54506,19254025.0555134,437.52945,26618454.1329686,0,0,2024-08-23 11:00:00+00:00
HOUR,1724414400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60741.68,61217.39,60741.68,61146.58,1724414400,1724417999,60741.68,61217.39,1724417693,60741.68,1724414410,61146.58,49815,27063,22752,0,750.19091,45755527.4623353,464.87289,28358185.5783536,285.31802,17397341.8839817,0,0,2024-08-23 12:00:00+00:00
HOUR,1724418000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61146.58,61175.6,60881.34,61119.99,1724418000,1724421599,61146.59,61175.6,1724420253,60881.34,1724419966,61119.99,72784,37633,35151,0,1070.75883,65368970.4640458,579.0383,35347299.399546,491.72053,30021671.0644998,0,0,2024-08-23 13:00:00+00:00
HOUR,1724421600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61119.99,62320.36,60802.36,60994.91,1724421600,1724425199,61119.99,62320.36,1724422549,60802.36,1724424602,60994.91,491348,284903,206445,0,7401.52477,456018207.389715,4081.33905,251587852.737148,3320.18572,204430354.652394,0,0,2024-08-23 14:00:00+00:00
HOUR,1724425200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,60994.91,61778.76,60916.41,61533.05,1724425200,1724428799,60994.91,61778.76,1724427637,60916.41,1724425206,61533.05,171361,88613,82748,0,2404.42812,147633633.072907,1294.03414,79460243.3841062,1110.39398,68173389.6888114,0,0,2024-08-23 15:00:00+00:00
HOUR,1724428800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61533.05,61828.82,61349.99,61731.99,1724428800,1724432399,61533.04,61828.82,1724431244,61349.99,1724429180,61731.99,112156,56841,55315,0,1071.22153,65959472.3305638,525.14196,32339127.9382056,546.07957,33620344.3923582,0,0,2024-08-23 16:00:00+00:00
HOUR,1724432400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,61731.99,63015.99,61616.02,62999.89,1724432400,1724435999,61731.99,63015.99,1724435976,61616.02,1724433112,62999.89,209170,120261,88909,0,3272.804,204244980.827647,2014.03515,125730441.855108,1258.76885,78514538.9726329,0,0,2024-08-23 17:00:00+00:00
HOUR,1724436000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,62999.89,63411.23,62659.09,63152.6,1724436000,1724439599,62999.88,63411.23,1724438479,62659.09,1724436479,63152.6,242798,127678,115120,0,3836.82331,242209108.299029,1996.38713,126042560.957727,1840.43618,116166547.341821,0,0,2024-08-23 18:00:00+00:00
HOUR,1724439600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,63152.6,63819.16,63000.01,63628.84,1724439600,1724443199,63152.59,63819.16,1724441277,63000.01,1724439691,63628.84,168414,87890,80524,0,3322.52116,211168328.423661,1877.47052,119322975.415111,1445.05064,91845353.0087227,0,0,2024-08-23 19:00:00+00:00
HOUR,1724443200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,63628.84,63818.21,63484.18,63627.74,1724443200,1724446799,63628.84,63818.21,1724444130,63484.18,1724445424,63627.74,85436,41077,44359,0,1175.41217,74803142.7522033,561.81457,35757883.4322532,613.5976,39045259.3199501,0,0,2024-08-23 20:00:00+00:00
HOUR,1724446800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,63627.74,64777.0,63598.96,64392.58,1724446800,1724450399,63627.74,64777.0,1724448019,63598.96,1724447222,64392.58,151380,87239,64141,0,2659.84528,170854701.018149,1544.8734,99228413.2699232,1114.97188,71626287.7483371,0,0,2024-08-23 21:00:00+00:00
HOUR,1724450400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,64392.58,64955.0,63850.0,64084.96,1724450400,1724453999,64392.58,64955.0,1724452482,63850.0,1724453909,64084.96,153225,73569,79656,0,1980.78779,127707126.55995,1024.60357,66074271.868823,956.18422,61632854.6912116,0,0,2024-08-23 22:00:00+00:00
HOUR,1724454000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,64084.96,64318.93,63836.69,64037.24,1724454000,1724457599,64084.95,64318.93,1724455220,63836.69,1724457148,64037.24,93741,47984,45757,0,1736.59979,111281158.767432,796.71695,51043944.177439,939.88284,60237214.5899417,0,0,2024-08-23 23:00:00+00:00
HOUR,1724457600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,64037.24,64206.7,63816.05,63961.78,1724457600,1724461198,64037.24,64206.7,1724457960,63816.05,1724459315,63961.78,71924,38355,33569,0,990.20813,63360638.3302185,489.12921,31298974.0657617,501.07892,32061664.2644568,0,0,2024-08-24 00:00:00+00:00
HOUR,1724461200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,63961.78,64006.4,63626.58,63836.48,1724461200,1724464799,63961.79,64006.4,1724461328,63626.58,1724464039,63836.48,61458,25925,35533,0,754.58663,48132381.8051538,329.1767,20998493.5947211,425.40993,27133888.2104327,0,0,2024-08-24 01:00:00+00:00
HOUR,1724464800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,63836.48,64000.0,63788.8,63949.99,1724464800,1724468398,63836.49,64000.0,1724466005,63788.8,1724464954,63949.99,44615,22627,21988,0,492.89746,31494637.5805576,220.07484,14062367.2841929,272.82262,17432270.2963647,0,0,2024-08-24 02:00:00+00:00
HOUR,1724468400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,63949.99,63990.0,63759.01,63832.01,1724468400,1724471999,63949.99,63990.0,1724469224,63759.01,1724471293,63832.01,81100,57113,23987,0,853.72101,54518398.5713387,311.18121,19870308.4928503,542.5398,34648090.0784884,0,0,2024-08-24 03:00:00+00:00
HOUR,1724472000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,63832.01,63986.0,63822.0,63897.61,1724472000,1724475599,63832.0,63986.0,1724472845,63822.0,1724472010,63897.61,77010,60184,16826,0,412.12908,26347108.2075451,235.97634,15085846.0150324,176.15274,11261262.1925127,0,0,2024-08-24 04:00:00+00:00
